v,w,t
28,46,336640
28,46,336760
28,72,337020
28,72,337040
28,72,337060
28,72,337260
28,72,337280
28,72,337340
28,72,337400
28,72,337460
28,72,337480
28,72,337720
28,72,338220
28,67,338240
28,72,338240
28,36,338260
28,36,338500
28,34,338500
28,67,338500
28,36,338520
28,67,338520
28,46,338660
28,34,338700
28,36,338720
28,36,338760
28,36,339400
28,36,339620
28,67,339660
28,67,339680
28,67,339700
28,67,339720
28,67,339740
28,68,340080
28,36,343080
28,36,343120
28,36,343140
28,36,343160
28,67,343160
28,68,343220
28,68,343420
28,72,343580
28,72,343600
28,67,343680
28,71,343820
28,71,343900
28,68,343960
28,68,344000
28,46,344100
28,46,344120
28,46,344140
28,46,344160
28,46,344180
28,46,344200
28,46,344220
28,46,344240
28,46,344260
28,46,344280
28,46,344300
28,46,344320
28,46,344340
28,46,344360
28,46,344380
28,68,344720
28,69,344860
28,68,345460
29,34,87320
29,34,87340
29,34,87360
29,34,87380
29,34,87400
29,34,87640
29,34,87760
29,34,87780
29,34,87820
29,34,87840
29,34,87860
29,34,87880
29,34,87900
29,34,87920
29,34,87980
29,34,88000
29,34,88120
29,34,88460
29,34,88700
29,34,88740
29,34,88760
29,34,88780
29,34,88860
29,34,88880
29,34,88940
29,34,88960
29,34,89000
29,34,89020
29,34,89400
29,34,93560
29,34,93580
29,34,93640
29,34,93680
29,34,93720
29,34,93740
29,34,93760
29,34,93780
29,34,93820
29,34,93840
29,34,93860
29,32,93860
29,34,93880
29,32,93880
29,34,93900
29,34,93920
29,34,93980
29,34,94000
29,34,94020
29,34,94100
29,34,94120
29,34,94480
29,34,94500
29,34,94840
29,34,94860
29,34,94880
29,34,94900
29,34,94940
29,32,94940
29,55,94960
29,34,94960
29,55,94980
29,34,94980
29,55,95000
29,34,95000
29,55,95040
29,34,95060
29,55,95120
29,34,95140
29,34,95160
29,34,95180
29,34,95200
29,34,95220
29,34,95240
29,38,95280
29,34,95280
29,34,95300
29,38,95320
29,34,95320
29,38,95340
29,34,95340
29,38,95360
29,34,95360
29,38,95420
29,55,95500
29,34,95500
29,34,95520
29,34,95540
29,34,95580
29,34,95600
29,34,95620
29,34,95640
29,34,95660
29,34,95680
29,34,95700
29,34,95720
29,34,95740
29,34,95800
29,34,95820
29,34,95840
29,34,95880
29,34,95900
29,44,96020
29,44,96040
29,44,96080
29,44,96100
29,44,96120
29,44,96140
29,44,96200
29,44,96220
29,44,96240
29,44,96320
29,44,96340
29,44,96360
29,44,96400
29,44,96420
29,34,97040
29,34,97080
29,34,97220
29,34,97240
29,55,97620
29,55,97640
29,55,98200
29,55,98220
29,55,98240
29,55,98260
29,34,98260
29,55,98280
29,34,98280
29,34,98880
29,34,98900
29,34,98920
29,34,98940
29,34,98960
29,34,99440
29,34,99460
29,34,99480
29,34,99500
29,34,99860
29,34,100200
29,34,100220
29,34,100240
29,34,100840
29,34,100880
29,34,102340
29,34,102380
29,34,102400
29,44,102400
29,44,102420
29,34,102440
29,34,102460
29,34,102480
29,34,102500
29,34,102520
29,44,102520
29,34,102540
29,44,102560
29,34,102580
29,44,102580
29,34,102600
29,44,102600
29,44,102620
29,34,102640
29,44,102640
29,34,102660
29,34,102680
29,34,102700
29,34,102720
29,44,102720
29,34,102740
29,44,102740
29,34,102760
29,34,102780
29,34,102800
29,44,102800
29,34,102820
29,44,102820
29,34,102840
29,44,102840
29,34,102860
29,34,102880
29,34,102900
29,44,102900
29,34,102940
29,34,102960
29,34,102980
29,34,103000
29,44,103020
29,34,103060
29,44,103060
29,34,103080
29,44,103080
29,34,103100
29,34,103120
29,34,103140
29,44,103140
29,34,103160
29,44,103160
29,34,103180
29,34,103200
29,34,103220
29,34,103240
29,34,103260
29,34,103280
29,44,103280
29,34,103300
29,44,103300
29,34,103320
29,44,103320
29,34,103340
29,44,103340
29,34,103360
29,34,103380
29,44,103380
29,34,103400
29,34,103420
29,34,103440
29,34,103460
29,34,103480
29,34,103500
29,34,103520
29,34,103540
29,34,103580
29,34,103600
29,34,103620
29,34,103640
29,34,103660
29,34,103680
29,34,103700
29,34,103720
29,34,103740
29,34,103760
29,34,103780
29,34,103800
29,34,103820
29,34,103840
29,34,103900
29,34,104060
29,34,104080
29,34,104140
29,44,104140
29,34,104160
29,44,104160
29,34,104200
29,44,104220
29,34,104300
29,34,104320
29,34,104340
29,34,104660
29,34,104680
29,34,104700
29,34,104720
29,34,104740
29,34,104760
29,34,104780
29,34,105040
29,34,105060
29,34,105080
29,34,105100
29,34,105120
29,34,164120
29,34,166040
29,34,166320
29,34,166380
29,34,166500
29,34,166540
29,34,166560
29,34,166580
29,69,166760
29,69,166780
29,69,166820
29,69,166840
29,69,166860
29,34,166940
29,34,167440
29,34,167460
29,34,167480
29,34,167500
29,69,167860
29,38,167880
29,69,167880
29,69,167900
29,69,167920
29,69,167940
29,69,167960
29,69,167980
29,38,168000
29,69,168000
29,38,168100
29,34,168100
29,69,168100
29,38,168120
29,69,168120
29,34,168140
29,69,168140
29,34,168160
29,69,168160
29,34,168180
29,69,168180
29,38,168200
29,34,168200
29,69,168200
29,38,168220
29,34,168220
29,69,168220
29,34,168240
29,69,168240
29,34,168260
29,69,168260
29,34,168280
29,69,168280
29,34,168300
29,69,168300
29,34,168320
29,69,168320
29,34,168360
29,69,168360
29,38,168380
29,38,168400
29,34,168400
29,69,168400
29,34,168420
29,69,168420
29,34,168440
29,69,168440
29,69,168460
29,69,168480
29,34,168500
29,69,168500
29,38,168520
29,34,168520
29,34,168540
29,69,168540
29,34,168560
29,69,168560
29,38,168580
29,34,168580
29,69,168580
29,34,168600
29,69,168600
29,34,168620
29,69,168620
29,34,168800
29,34,169880
29,34,169920
29,69,170020
29,34,170060
29,34,170200
29,34,170220
29,69,170280
29,34,170400
29,34,170480
29,34,170580
29,34,170620
29,34,170640
29,34,170720
29,34,170780
29,34,170800
29,34,170840
29,34,170860
29,34,170900
29,34,170940
29,34,170980
29,34,171000
29,34,171260
29,34,171340
29,34,171360
29,69,171920
29,34,172520
29,68,173080
29,68,173100
29,71,173260
29,72,182820
29,72,182840
29,72,182860
29,72,182880
29,72,182900
29,72,182920
29,72,182960
29,72,182980
29,72,183000
29,72,183020
29,72,183040
29,72,183060
29,72,183120
29,72,183140
29,72,183160
29,66,183340
29,34,184400
29,34,184420
29,34,186180
29,34,186940
29,34,187060
29,34,187200
29,69,188160
29,69,188180
29,69,188200
29,69,188220
29,69,188440
29,69,188520
29,34,188600
29,69,188640
29,69,188760
29,66,190140
29,34,190260
29,34,190300
29,34,190320
29,34,190340
29,58,190580
29,58,190960
29,58,191000
29,58,191020
29,58,191080
29,58,191100
29,58,191240
29,34,245040
29,34,245080
29,34,247760
29,34,247780
29,34,247940
29,34,248060
29,34,248080
29,34,248100
29,34,248140
29,34,248160
29,34,248180
29,34,248200
29,34,248220
29,34,248440
29,34,248580
29,34,248600
29,34,248620
29,34,248640
29,34,248660
29,34,248780
29,34,248800
29,34,248840
29,34,248860
29,57,251340
29,57,251360
29,57,251420
29,57,251440
29,57,251520
29,57,251560
29,57,251580
29,57,251600
29,57,251620
29,57,251640
29,57,251660
29,57,251880
29,57,251900
29,46,252480
29,34,252840
29,34,252900
29,36,252920
29,36,252960
29,66,253060
29,50,254200
29,66,255340
29,60,257380
29,60,257900
29,60,257920
29,60,257980
29,60,258000
29,60,258040
29,60,258460
29,60,258600
29,60,258780
29,60,258840
29,60,258880
29,60,259060
29,60,259080
29,60,259100
29,60,259140
29,60,259180
29,60,259220
29,60,259360
29,60,259480
29,60,259500
29,60,259560
29,60,259580
29,60,267040
29,60,267060
29,60,267080
29,60,267100
29,60,267140
29,60,268540
29,60,268560
29,60,268580
29,60,268600
29,60,268620
29,60,268640
29,60,268660
29,60,268680
29,60,268700
29,60,268720
29,60,268740
29,60,268780
29,60,268800
29,60,268860
29,60,268880
29,60,268920
29,60,268940
29,60,268980
29,60,269040
29,60,269060
29,62,269580
29,62,269680
29,60,271160
29,60,271220
29,60,271300
29,60,271320
29,60,271340
29,60,271460
29,35,271500
29,35,271520
29,35,271540
29,35,271560
29,35,271600
29,35,271620
29,35,271640
29,60,271640
29,60,273720
29,60,273740
29,60,273760
29,60,273780
29,60,273800
29,44,274860
29,44,274880
29,44,274900
29,50,274980
30,36,4180
30,36,4420
30,36,4440
30,36,5600
30,36,5640
30,36,5660
30,36,5680
30,36,259940
30,66,260080
30,59,261020
30,46,261200
30,46,261220
30,50,261420
30,36,264240
30,68,264300
30,68,264340
30,68,264380
30,68,264440
30,68,264460
30,72,269080
30,72,269100
30,72,269120
30,64,277600
30,64,277620
30,51,278020
30,51,278080
30,51,278100
30,51,278120
30,50,279180
30,50,279200
30,50,279220
30,50,279240
30,50,279260
30,50,279300
30,50,279320
30,50,279340
30,50,279360
30,50,279380
30,50,279400
30,72,280180
30,72,280200
30,53,280260
30,53,280280
30,53,280300
30,53,280340
30,50,283940
30,67,346280
30,57,346880
30,57,346900
30,73,347000
30,73,347020
30,73,347060
30,36,347620
31,33,32100
31,33,32120
31,33,32500
31,33,32520
31,33,32540
31,33,32560
31,33,32620
31,33,32640
31,33,32660
31,33,32680
31,33,32860
31,33,32900
31,33,32920
31,33,32940
31,33,32960
31,33,33180
31,33,33660
31,33,33680
31,33,33700
31,33,33720
31,33,33740
31,33,33760
31,33,33780
31,33,33960
31,33,34300
31,33,34340
31,55,34600
31,33,34620
31,33,35200
31,33,35240
31,33,35260
31,33,35280
31,53,35360
31,53,35380
31,33,35540
31,33,35680
31,56,35680
31,56,35700
31,33,35720
31,33,35740
31,33,35760
31,51,35960
31,33,35980
31,33,36000
31,33,36040
31,33,36060
31,33,36140
31,33,36180
31,33,36200
31,51,36200
31,33,36220
31,51,36220
31,51,36240
31,51,36340
31,33,36360
31,33,36400
31,51,36400
31,51,36460
31,51,36480
31,33,36500
31,33,36520
31,33,36840
31,33,36860
31,33,36880
31,33,36900
31,33,36980
31,33,37000
31,33,37040
31,33,37080
31,33,37120
31,33,37160
31,33,37180
31,33,37380
31,33,37400
31,33,37560
31,33,37580
31,54,37620
31,45,37760
31,46,37880
31,46,37900
31,33,37920
31,46,37920
31,46,37940
31,33,37960
31,46,37960
31,33,37980
31,46,37980
31,46,38000
31,46,38020
31,46,38040
31,46,38060
31,33,38540
31,33,40080
31,33,41580
31,33,41660
31,33,41760
31,33,44460
31,41,46940
31,41,47220
31,43,51780
31,48,51840
31,48,51860
31,37,51940
31,48,58160
31,33,58300
31,33,58320
31,33,58740
31,33,58760
31,54,58760
31,54,58780
31,33,58800
31,33,58860
31,33,58900
31,33,58980
31,33,59000
31,33,59560
31,33,59680
31,43,59740
31,43,59760
31,53,60100
31,53,60120
31,33,60180
31,33,60500
31,33,60540
31,33,60700
31,33,60920
31,33,61020
31,33,61440
31,33,61460
31,33,61720
31,33,61900
31,50,62420
32,36,82180
32,34,83080
32,34,84260
32,36,84820
32,38,85340
32,38,85360
32,50,85380
32,36,89100
32,36,89120
32,36,89140
32,36,89160
32,36,89580
32,36,89600
32,49,89900
32,49,89920
32,49,89940
32,49,89960
32,49,89980
32,49,90000
32,51,91400
32,44,92840
32,34,94940
32,44,97260
32,36,151140
32,36,151160
32,36,151180
32,36,151200
32,36,151220
32,36,151240
32,36,151260
32,36,151320
32,36,151380
32,36,151420
32,36,152200
32,52,152400
32,52,152600
32,52,152680
32,52,152760
32,52,152820
32,52,152860
32,55,153200
32,68,153340
32,68,153360
32,48,153720
32,48,153740
32,48,153760
32,68,154020
32,68,154040
32,48,154180
32,36,154280
32,36,154300
32,36,154320
32,36,154340
32,48,154420
32,48,154440
32,48,154520
32,48,154540
32,51,154860
32,51,154880
32,51,154900
32,36,155080
32,51,155080
32,36,155100
32,68,155100
32,51,155100
32,68,155260
32,45,155820
32,68,156080
32,45,156240
32,36,156520
32,43,156700
32,43,156720
32,53,156720
32,43,156740
32,53,156740
32,53,156780
32,53,156800
32,53,156820
32,68,156960
32,55,157360
32,55,157380
32,55,157500
32,55,157520
32,55,157640
32,55,157660
32,55,157680
32,55,157760
32,55,157780
32,55,157900
32,36,157960
32,36,157980
32,36,158000
32,36,158020
32,36,158040
32,36,158060
32,55,158100
32,55,158140
32,55,158160
32,52,158700
32,34,158720
32,52,159000
32,68,159060
32,68,159080
32,52,159120
32,68,160020
32,53,160260
32,53,160280
32,39,160360
32,39,160380
32,53,160540
32,36,160580
32,36,160760
32,36,160800
32,36,160900
32,36,161060
32,36,161080
32,36,161140
32,36,161180
32,36,161420
32,36,161440
32,36,161480
32,36,161500
32,36,161520
32,53,163140
32,53,163160
32,53,163180
32,53,163380
32,53,163460
32,53,163480
32,53,163580
32,53,163600
32,53,163680
32,53,163700
32,53,163720
32,53,163740
32,53,163760
32,53,163780
32,53,163800
32,53,163820
32,53,163840
32,53,164480
32,53,164500
32,53,164760
32,53,165000
32,53,165020
32,53,165040
32,53,165080
32,53,165100
32,53,165120
32,53,165160
32,53,165180
32,53,165200
32,53,165260
32,53,166240
32,53,166260
32,53,166280
32,34,166660
32,34,166680
32,48,167480
32,48,167800
32,48,167820
32,48,167840
32,46,168280
32,48,168400
32,48,168560
32,48,168600
32,36,168860
32,43,169480
32,43,169520
32,68,169560
32,68,169580
32,43,169640
32,43,169660
32,43,169680
32,43,169740
32,43,169800
32,43,169820
32,43,169840
32,68,170660
32,38,171140
32,43,171980
32,43,172000
32,43,172020
32,43,172040
32,53,172040
32,43,172060
32,43,172080
32,43,172100
32,43,172120
32,43,172140
32,43,172160
32,43,172180
32,43,172200
32,43,172240
32,43,172260
32,43,172280
32,43,172300
32,43,172320
32,43,172340
32,43,172360
32,43,172420
32,43,172680
32,43,172700
32,43,172720
32,43,172740
32,43,172760
32,43,172780
32,43,172800
32,43,172820
32,43,172900
32,43,172940
32,43,172960
32,43,172980
32,43,173000
32,43,173040
32,43,173060
32,43,173140
32,43,173280
32,43,173300
32,43,173340
32,43,173360
32,43,173380
32,43,173400
32,43,173420
32,43,173440
32,43,173460
32,43,173480
32,43,173520
32,43,173540
32,43,173560
32,43,173580
32,43,173600
32,43,173680
32,43,173700
32,43,173720
32,43,173800
32,43,173820
32,36,173940
32,36,178640
32,36,343620
32,36,343920
33,40,33980
33,40,34000
33,40,34060
33,40,34180
33,50,34280
33,55,34720
33,41,34920
33,41,34960
33,53,35120
33,53,35160
33,53,35180
33,53,35200
33,53,35220
33,53,35240
33,53,35260
33,53,35280
33,56,35640
33,56,35660
33,56,35680
33,56,35740
33,51,35840
33,51,35860
33,51,35880
33,51,35900
33,51,35960
33,51,35980
33,51,36120
33,51,36240
33,51,36420
33,37,36420
33,43,36640
33,43,36660
33,43,36680
33,43,36700
33,43,36720
33,43,36740
33,43,36800
33,43,36820
33,43,36840
33,43,36880
33,43,36920
33,43,36940
33,43,36960
33,43,36980
33,43,37000
33,43,37020
33,54,37060
33,54,37080
33,42,37180
33,37,37240
33,37,37280
33,37,37320
33,37,37380
33,37,37400
33,37,37420
33,54,37500
33,54,37540
33,54,37560
33,54,37580
33,54,37620
33,45,37720
33,45,37780
33,46,37860
33,46,37900
33,46,37920
33,46,37940
33,46,37960
33,46,37980
33,48,38380
33,48,38400
33,48,38420
33,48,38440
33,48,38460
33,48,38480
33,48,38500
33,48,38520
33,48,38540
33,48,38580
33,48,58020
33,48,58040
33,48,58060
33,48,58120
33,46,58540
33,54,58700
33,54,58740
33,54,58760
33,54,58780
33,54,58800
33,37,58860
33,43,58980
33,43,59000
33,43,59020
33,43,59040
33,43,59060
33,43,59440
33,43,59480
33,43,59540
33,43,59560
33,43,59720
33,43,59740
33,56,59960
33,53,60000
33,53,60020
33,55,60580
33,55,60600
33,55,60620
33,55,60640
33,55,60660
33,55,60680
33,55,60740
33,50,60780
33,50,60800
33,50,60820
33,50,60860
33,50,60940
33,50,60960
33,50,60980
33,50,61040
33,50,61160
33,50,61220
33,50,61240
33,50,61260
33,50,61300
33,50,61360
33,50,61380
33,50,61420
33,50,61460
33,50,61480
33,50,61500
33,50,61520
33,50,61560
33,50,61580
33,50,61800
34,36,79420
34,46,80540
34,46,80560
34,46,80960
34,51,81980
34,51,82000
34,51,82020
34,51,82040
34,51,82060
34,38,85580
34,38,85860
34,38,86240
34,38,86560
34,38,86580
34,38,86600
34,55,94980
34,55,95020
34,38,95240
34,38,98000
34,44,103200
34,44,103220
34,44,103260
34,44,103280
34,44,103300
34,44,103320
34,44,103340
34,44,103460
34,36,158720
34,69,164480
34,69,164520
34,69,164540
34,69,164580
34,69,164600
34,69,164820
34,69,165020
34,69,165340
34,69,165520
34,69,165540
34,69,165560
34,47,166860
34,69,167020
34,69,167040
34,69,167060
34,69,167440
34,69,167460
34,69,167480
34,69,167840
34,69,167860
34,69,168060
34,69,168080
34,69,168100
34,69,168120
34,69,168140
34,69,168160
34,69,168200
34,69,168220
34,69,168240
34,69,168260
34,69,168280
34,69,168300
34,69,168320
34,69,168340
34,69,168380
34,69,168400
34,69,168420
34,38,168420
34,38,168440
34,69,168480
34,69,168500
34,38,168500
34,69,168520
34,69,168540
34,38,168540
34,69,168560
34,69,168580
34,69,168600
34,69,168620
34,69,169080
34,69,169100
34,69,169120
34,69,170020
34,69,170040
34,69,170060
34,46,170260
34,69,171260
34,69,171280
34,36,171280
34,69,171340
34,69,172560
34,69,172580
34,52,175060
34,52,175080
34,52,175120
34,52,175140
34,52,175160
34,52,175200
34,52,175240
34,52,175340
34,57,183600
34,57,183620
34,57,183640
34,57,183660
34,57,183680
34,57,183720
34,57,183740
34,57,183760
34,57,183780
34,57,183800
34,57,183820
34,57,183840
34,57,183860
34,57,183880
34,57,183900
34,57,183920
34,57,183940
34,57,183960
34,57,183980
34,57,184000
34,57,184020
34,57,184040
34,57,184060
34,57,184100
34,57,184120
34,57,184160
34,57,184180
34,57,184200
34,57,184220
34,57,184460
34,57,184480
34,57,184500
34,57,184520
34,57,184560
34,57,184580
34,57,184600
34,69,188540
34,69,188560
34,69,188580
34,59,249460
34,59,249480
34,59,250300
34,59,250500
34,59,250520
34,59,250580
34,59,250600
34,59,250740
34,59,250780
34,59,250820
34,59,250840
34,59,250860
34,59,250880
34,59,250900
34,59,250920
34,59,251040
34,59,251080
34,59,251100
34,59,251140
34,59,251160
34,59,251180
34,59,251200
34,59,251300
34,46,251440
34,59,251740
34,59,252060
34,59,252080
34,50,254240
34,50,254260
34,50,254280
34,50,254300
34,67,334140
34,59,334840
34,60,335980
34,60,336000
34,69,336660
34,69,336680
34,69,336700
34,69,336720
34,69,336920
34,69,336940
34,69,336960
34,74,336980
34,69,336980
34,69,337160
34,69,337280
34,69,337420
34,69,337480
34,69,337560
34,69,337580
34,69,337600
34,69,337620
34,69,337640
34,69,337660
34,69,338060
34,57,338200
34,57,338220
34,36,338260
34,67,338280
34,68,338600
34,69,340500
34,69,342080
34,69,342360
34,69,342600
34,69,343980
34,69,344000
34,69,344020
34,69,344200
34,60,345680
34,60,345800
34,60,347380
34,60,347400
35,45,16920
35,45,16940
35,45,17200
35,45,17500
35,45,17760
35,45,17780
35,45,17880
35,45,17900
35,41,19040
35,41,19080
35,41,19340
35,53,20100
35,53,20320
35,53,23680
35,53,23720
35,43,24840
35,43,25040
35,43,25160
35,43,25360
35,43,25380
35,43,25400
35,43,25480
35,43,25580
35,43,25600
35,43,25620
35,43,25640
35,43,25760
35,43,25780
35,43,25800
35,43,25820
35,43,25840
35,43,25860
35,43,25880
35,43,25920
35,43,25940
35,43,25980
35,43,26000
35,43,26020
35,43,26040
35,43,26060
35,43,26080
35,43,26100
35,43,26120
35,43,26300
35,43,26320
35,43,26340
35,43,26360
35,43,26380
35,43,26400
35,43,26440
35,53,27220
35,55,27520
35,55,27560
35,48,28020
35,66,262600
35,71,272320
35,71,272340
35,71,272400
35,71,272420
35,71,272460
35,71,272480
35,43,272800
35,43,272880
35,43,272920
35,59,274840
35,59,275960
35,59,276140
35,60,276980
35,60,277040
35,60,277060
35,58,277360
35,58,277460
35,58,277620
35,58,277640
35,58,277660
35,58,277680
35,71,277920
35,73,279560
35,58,285100
35,58,285120
35,58,285420
35,58,285440
35,43,285920
35,43,286040
35,43,286080
35,43,286100
35,43,286120
35,43,286140
35,43,286160
35,43,286180
35,43,286200
35,43,286220
35,43,286260
35,43,286280
35,43,286400
35,43,286440
35,43,286520
35,43,286540
35,43,286560
35,43,286620
35,43,286680
35,43,286700
35,43,286720
35,43,286740
35,43,286760
35,43,286780
35,43,287420
35,43,287440
35,43,287460
35,61,289900
35,61,289920
35,61,290240
35,61,290400
35,61,290420
35,61,290440
35,61,290460
35,61,290480
35,61,290620
35,61,290640
35,61,290660
35,61,290680
35,61,290700
35,61,290760
35,61,290840
35,61,291140
36,50,66600
36,40,66620
36,40,66720
36,40,67260
36,40,67300
36,50,67440
36,50,67460
36,50,67480
36,50,67500
36,50,67520
36,50,67540
36,50,67640
36,50,67660
36,50,67700
36,50,67720
36,50,67740
36,50,67780
36,50,67800
36,50,67820
36,50,68280
36,50,68300
36,50,68340
36,50,68360
36,50,68480
36,50,68500
36,50,68660
36,50,68680
36,50,68780
