v,w,t
36,31,56
36,31,58
36,31,58
36,31,58
36,24,68
36,24,68
36,24,58
36,24,68
36,24,68
36,24,58
36,24,68
36,24,58
36,24,58
36,24,58
36,24,62
36,3,58
36,3,58
36,3,58
36,3,58
36,3,58
36,11,59
36,43,60
36,43,68
36,43,60
36,43,68
36,43,58
36,43,68
36,43,68
36,43,60
36,43,60
36,43,68
37,28,20
37,28,14
37,28,7
37,28,7
37,28,14
37,31,13
37,31,13
37,31,13
37,31,13
37,26,20
37,26,13
37,26,13
37,26,20
37,26,20
37,26,20
37,26,14
37,23,19
37,23,16
37,29,16
37,29,11
37,29,20
37,29,12
37,29,12
37,29,16
37,29,12
37,29,19
37,29,19
37,29,19
37,29,16
37,29,20
37,29,16
37,29,13
37,39,14
37,2,14
37,2,7
37,2,7
37,2,10
37,2,12
37,2,7
37,2,8
37,2,7
37,2,12
37,2,12
37,2,14
37,2,8
37,2,8
37,2,7
37,2,14
37,2,7
37,2,14
37,2,7
37,2,10
37,2,10
37,2,9
37,2,16
37,2,9
37,2,7
37,2,8
37,2,7
37,2,14
37,2,14
37,2,18
37,2,9
37,2,14
37,2,18
37,2,18
37,2,14
37,2,14
37,2,7
37,2,9
37,2,14
37,2,14
37,2,16
37,2,7
37,2,20
37,2,8
37,2,19
37,2,8
37,2,9
37,2,8
37,2,20
37,2,13
37,27,13
37,13,18
37,13,18
37,13,18
37,13,18
37,13,18
37,13,18
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,19
37,13,13
37,13,19
37,13,14
37,13,11
37,13,11
37,13,11
37,13,11
37,13,19
37,13,18
37,13,18
37,13,18
37,13,18
37,3,7
37,3,19
37,3,12
37,3,12
37,3,19
37,3,19
37,3,19
37,3,19
37,3,19
37,17,14
37,17,14
37,17,14
37,17,14
37,17,19
37,17,19
37,17,14
37,17,14
37,17,14
37,17,7
37,17,7
37,17,13
37,17,7
37,17,7
37,17,7
37,17,14
37,17,7
37,17,14
37,17,7
37,17,7
37,17,7
37,17,7
37,17,13
37,17,19
37,17,7
37,17,20
37,17,14
37,17,14
37,14,7
37,14,13
37,14,7
37,14,13
37,14,13
37,14,13
37,14,7
37,14,7
37,14,7
37,14,7
37,14,7
37,6,19
37,6,13
37,6,18
37,6,13
37,6,18
37,6,18
37,6,18
37,6,13
37,9,13
37,9,13
37,9,18
37,9,18
37,38,11
37,38,11
37,38,11
37,38,13
37,38,12
37,38,13
37,38,8
37,38,13
37,38,13
37,38,13
37,38,12
37,38,13
37,44,13
37,44,14
37,44,13
37,25,14
37,25,14
37,18,18
37,18,18
37,18,18
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,19
37,18,13
37,18,14
37,18,18
37,18,18
37,42,13
37,42,11
37,42,11
37,42,12
37,42,11
37,42,14
37,42,13
37,42,13
37,42,10
37,42,12
37,42,11
37,42,12
37,42,14
37,42,14
37,42,11
37,42,12
37,42,12
37,42,12
37,42,14
37,42,12
37,42,12
37,42,8
37,42,14
37,42,8
37,42,10
37,42,9
37,42,10
37,42,12
37,42,10
37,42,11
37,42,10
37,42,10
37,42,10
37,42,12
37,42,13
37,42,10
37,42,14
37,42,12
37,42,11
37,42,10
37,42,12
37,42,11
37,42,10
37,42,12
37,42,11
37,42,13
37,42,13
37,42,11
37,42,11
37,42,11
37,42,11
37,42,11
37,42,11
37,42,12
37,42,11
37,42,12
37,42,12
37,42,11
37,42,12
37,42,14
37,29,39
37,29,39
37,29,39
37,38,39
37,28,39
37,28,39
37,28,39
37,28,39
37,28,44
37,28,44
37,28,44
37,28,44
37,28,44
37,28,44
37,28,44
37,28,44
37,28,44
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,42
37,18,43
37,18,43
37,18,43
37,18,43
37,18,43
37,18,42
37,18,42
37,18,43
37,18,43
37,18,43
37,18,43
37,18,42
37,18,42
37,18,42
37,18,43
37,18,43
37,18,43
37,18,43
37,41,43
37,31,38
37,2,39
37,2,31
37,2,39
37,2,33
37,2,33
37,2,34
37,2,44
37,2,34
37,2,36
37,2,41
37,2,34
37,2,37
37,2,37
37,2,35
37,2,31
37,2,41
37,2,31
37,2,31
37,2,37
37,2,31
37,2,44
37,2,31
37,2,31
37,2,31
37,2,34
37,2,34
37,2,40
37,2,35
37,2,35
37,2,32
37,2,40
37,2,32
37,2,35
37,2,35
37,2,35
37,2,43
37,2,43
37,2,35
37,2,32
37,2,43
37,2,40
37,2,38
37,2,38
37,2,35
37,2,35
37,2,32
37,2,35
37,2,41
37,2,35
37,2,38
37,2,41
37,2,35
37,2,38
37,2,41
37,2,38
37,2,38
37,2,35
37,2,38
37,2,38
37,2,41
37,2,38
37,2,38
37,2,38
37,2,38
37,2,38
37,2,33
37,2,33
37,2,33
37,2,44
37,2,36
37,2,36
37,2,33
37,2,41
37,2,33
37,2,33
37,2,41
37,2,39
37,2,39
37,2,33
37,2,36
37,17,42
37,17,43
37,17,43
37,17,42
37,17,43
37,17,38
37,17,38
37,17,43
37,17,38
37,17,39
37,17,39
37,17,43
37,17,39
37,17,39
37,17,44
37,17,44
37,17,44
37,17,44
37,17,44
37,17,44
37,17,44
37,17,44
37,17,44
37,17,44
37,17,43
37,43,42
37,14,38
37,14,43
37,42,42
37,42,38
37,42,39
37,42,39
37,23,44
37,23,44
37,23,44
37,23,44
37,23,44
37,23,44
37,23,38
37,23,44
37,23,44
37,23,38
37,23,44
37,23,44
37,23,44
37,23,39
37,23,44
37,23,44
37,23,44
37,23,44
37,23,38
37,23,44
37,23,44
37,23,44
37,23,44
37,23,44
37,23,39
37,23,44
37,23,44
37,3,62
37,3,62
37,28,62
37,28,62
37,28,62
37,28,62
37,28,62
37,31,62
37,35,61
37,2,61
37,2,62
37,2,61
37,17,62
37,25,58
37,13,61
37,13,65
37,13,65
37,13,65
37,13,65
37,13,65
37,13,55
37,13,65
37,13,55
37,13,62
37,13,65
37,13,65
37,13,65
37,13,65
37,26,55
37,26,55
37,26,55
37,26,55
37,26,55
37,26,55
37,26,55
37,26,55
37,26,55
37,26,55
37,26,55
37,26,55
37,26,56
37,26,56
37,26,56
37,26,61
37,26,61
37,26,61
37,26,61
37,14,62
37,42,62
37,42,65
37,42,62
37,42,65
37,42,65
37,42,62
37,42,65
37,42,65
37,42,65
37,42,65
37,42,65
37,42,65
37,42,65
37,42,62
37,6,61
37,23,61
37,23,66
37,23,66
37,23,66
37,23,62
37,23,61
37,23,62
38,28,7
38,28,17
38,28,7
38,28,7
38,28,19
38,28,17
38,28,14
38,28,13
38,28,17
38,28,20
38,28,17
38,28,17
38,28,18
38,28,17
38,28,15
38,28,17
38,28,13
38,28,16
38,28,16
38,28,16
38,28,17
38,28,14
38,28,17
38,28,17
38,28,17
38,28,17
38,28,14
38,28,16
38,28,15
38,28,7
38,31,14
38,31,14
38,31,13
38,31,13
38,31,13
38,31,13
38,31,13
38,31,14
38,31,8
38,31,14
38,31,8
38,31,8
38,31,14
38,31,14
38,31,14
38,31,7
38,31,14
38,31,14
38,31,14
38,33,17
38,33,19
38,33,19
38,33,16
38,33,17
38,33,15
38,33,13
38,33,15
38,23,15
38,23,16
38,23,10
38,23,10
38,23,10
38,23,16
38,23,18
38,23,19
38,23,19
38,23,19
38,23,13
38,23,19
38,23,13
38,23,13
38,23,13
38,23,19
38,23,19
38,23,19
38,23,13
38,23,19
38,23,19
38,23,11
38,23,19
38,23,11
38,23,11
38,23,11
38,23,13
38,23,19
38,23,11
38,23,19
38,23,14
38,23,14
38,23,14
38,23,14
38,23,14
38,23,14
38,23,14
38,23,11
38,23,17
38,23,11
38,23,11
38,23,11
38,23,11
38,23,11
38,23,17
38,23,11
38,23,17
38,23,17
38,23,14
38,23,19
38,23,11
38,23,17
38,23,11
38,23,19
38,23,12
38,23,12
38,23,11
38,23,15
38,23,15
38,23,15
38,23,18
38,23,15
38,23,15
38,23,15
38,23,15
38,23,15
38,23,15
38,23,15
38,23,15
38,29,17
38,29,10
38,29,15
38,29,15
38,29,11
38,29,13
38,29,12
38,29,18
38,29,15
38,29,13
38,29,15
38,29,13
38,29,15
38,29,14
38,29,15
38,37,13
38,37,13
38,37,12
38,37,7
38,37,12
38,37,13
38,37,13
38,37,13
38,37,12
38,37,13
38,37,15
38,37,11
38,37,13
38,37,8
38,37,13
38,37,8
38,37,8
38,37,11
38,37,11
38,37,14
38,37,11
38,37,11
38,2,12
38,2,13
38,2,13
38,2,15
38,2,12
38,2,12
38,2,12
38,2,12
38,2,8
38,2,12
38,27,14
38,27,14
38,27,14
38,27,14
38,27,14
38,27,13
38,13,11
38,13,13
38,13,12
38,13,11
38,34,10
38,34,10
38,34,10
38,3,13
38,17,15
38,17,17
38,17,17
38,17,16
38,17,17
38,17,7
38,17,18
38,17,17
38,17,17
38,17,18
38,17,19
38,17,18
38,17,18
38,17,17
38,17,17
38,17,17
38,17,19
38,17,19
38,17,17
38,17,17
38,17,18
38,17,19
38,17,17
38,17,17
38,17,17
38,17,17
38,17,13
38,17,17
38,17,15
38,17,16
38,17,16
38,17,13
38,17,19
38,17,17
38,17,18
38,17,19
38,17,18
38,17,19
38,17,13
38,17,19
38,17,14
38,17,15
38,17,7
38,17,18
38,17,15
38,17,14
38,17,15
38,17,14
38,17,19
38,17,19
38,17,19
38,17,7
38,17,7
38,7,9
38,7,19
38,7,12
38,7,12
38,7,8
38,7,8
38,7,8
38,7,8
38,7,19
38,7,11
38,7,11
38,7,11
38,7,11
38,7,12
38,7,11
38,7,12
38,7,13
38,7,11
38,7,13
38,7,13
38,7,19
38,7,10
38,7,19
38,7,10
38,7,12
38,7,11
38,7,13
38,7,13
38,7,13
38,7,13
38,7,12
38,7,19
38,7,12
38,7,13
38,7,13
38,7,19
38,14,18
38,14,14
38,14,15
38,14,13
38,14,14
38,14,8
38,14,15
38,14,13
38,14,15
38,6,13
38,9,13
38,44,16
38,44,16
38,44,16
38,44,16
38,44,18
38,44,17
38,44,16
38,44,17
38,44,7
38,44,17
38,44,18
38,44,17
38,18,13
38,42,11
38,42,13
38,42,11
38,42,13
38,42,13
38,42,13
38,42,12
38,42,8
38,42,8
38,42,12
38,42,12
38,42,13
38,29,37
38,29,38
38,29,37
38,29,41
38,29,38
38,29,36
38,29,41
38,29,37
38,29,37
38,29,41
38,29,41
38,29,37
38,7,40
38,7,40
38,7,39
38,7,41
38,7,40
38,7,39
38,7,40
38,7,40
38,7,40
38,7,42
38,28,42
38,28,40
38,28,42
38,28,42
38,28,42
38,28,40
38,28,39
38,28,42
38,28,41
38,28,40
38,28,42
38,28,40
38,28,40
38,28,42
38,28,42
38,28,42
38,28,40
38,28,42
38,28,42
38,28,40
38,28,40
38,28,42
38,28,37
38,28,41
38,28,39
38,28,39
38,28,39
38,28,39
38,28,39
38,28,39
38,28,42
38,28,38
38,28,40
38,28,42
38,28,38
38,28,40
38,28,40
38,28,42
38,28,39
38,28,40
38,28,40
38,28,40
38,28,39
38,28,40
38,28,42
38,28,39
38,28,39
38,28,42
38,28,39
38,18,37
38,31,44
38,31,31
38,31,39
38,31,42
38,31,42
38,31,39
38,31,42
38,31,42
38,31,44
38,31,42
38,31,42
38,31,41
38,31,42
38,31,44
38,31,42
38,31,37
38,31,41
38,31,40
38,31,42
38,31,42
38,31,42
38,31,42
38,31,43
38,31,42
38,31,43
38,31,37
38,31,40
38,31,37
38,31,44
38,31,43
38,31,37
38,31,40
38,31,40
38,31,37
38,31,37
38,31,40
38,31,44
38,31,37
38,31,40
38,31,40
38,31,37
38,31,37
38,31,43
38,31,44
38,31,37
38,31,44
38,31,40
38,31,37
38,31,37
38,31,40
38,31,37
38,31,37
38,31,40
38,31,44
38,31,37
38,31,37
38,31,40
38,31,38
38,31,38
38,31,40
38,31,38
38,31,38
38,31,40
38,31,43
38,31,41
38,31,38
38,31,41
38,31,38
38,31,42
38,31,38
38,31,38
38,31,38
38,31,38
38,31,43
38,31,38
38,31,38
38,31,44
38,31,44
38,31,38
38,31,38
38,31,38
38,31,44
38,31,38
38,31,44
38,31,38
38,31,44
38,31,44
38,31,40
38,31,41
38,31,44
38,31,41
38,31,44
38,31,41
38,31,44
38,31,44
38,31,44
38,31,44
38,31,44
38,31,44
38,31,44
38,31,44
38,31,36
38,31,44
38,31,41
38,31,44
38,31,44
38,31,36
38,31,44
38,31,44
38,31,44
38,31,36
38,31,36
38,31,44
38,31,44
38,31,44
38,31,36
38,31,44
38,31,36
38,31,44
38,31,44
38,31,36
38,31,42
38,31,36
38,31,36
38,31,42
38,31,44
38,31,42
38,31,42
38,31,42
38,31,36
38,2,39
38,2,38
38,35,44
38,17,39
38,17,40
38,17,41
38,17,41
38,17,40
38,17,41
38,17,40
38,17,41
38,17,40
38,17,40
38,17,41
38,17,40
38,17,41
38,17,41
38,17,39
38,17,41
38,17,44
38,17,40
38,17,40
38,17,44
38,17,39
38,17,39
38,17,39
38,17,40
38,17,38
38,17,38
38,17,40
38,17,39
38,17,39
38,17,44
38,17,39
38,17,39
38,17,39
38,17,40
38,17,39
38,44,40
38,44,40
38,44,40
38,44,40
38,44,39
38,44,43
38,44,40
38,44,43
38,13,37
38,13,37
38,13,44
38,13,44
38,13,44
38,9,43
38,9,43
38,9,43
38,9,43
38,9,43
38,9,43
38,33,43
38,33,40
38,33,40
38,33,40
38,33,39
38,33,39
38,33,40
38,33,39
38,33,39
38,33,40
38,33,43
38,33,39
38,33,40
38,33,40
38,33,43
38,33,40
38,33,43
38,26,44
38,26,44
38,26,37
38,14,38
38,14,38
38,14,43
38,14,38
38,14,40
38,14,40
38,14,43
38,14,37
38,14,43
38,14,43
38,14,37
38,14,40
38,14,43
38,14,40
38,14,37
38,14,37
38,14,37
38,14,37
38,14,37
38,14,37
38,14,38
38,14,38
38,14,38
38,23,40
38,23,39
38,23,39
38,23,40
38,23,36
38,23,41
38,23,40
38,23,36
38,23,36
38,23,40
38,23,40
38,23,36
38,23,37
38,23,41
38,23,38
38,23,36
38,23,40
38,23,41
38,23,40
38,23,42
38,23,40
38,23,39
38,23,39
38,23,40
38,23,39
38,23,40
38,23,39
38,23,39
38,23,38
38,23,36
38,23,37
38,23,40
38,23,37
38,23,38
38,23,39
38,23,40
38,23,38
38,23,36
38,23,38
38,23,39
38,23,39
38,23,39
38,23,40
38,23,39
38,23,39
38,42,37
38,42,37
38,42,37
38,42,37
38,42,37
38,42,44
38,28,62
38,28,62
38,28,62
38,28,62
38,28,64
38,28,64
38,41,64
38,41,59
38,41,59
38,31,62
38,31,63
38,31,62
38,31,60
38,31,62
38,31,62
38,31,63
38,31,63
38,31,63
38,31,63
38,31,63
38,31,63
38,31,61
38,31,64
38,31,64
38,31,61
38,31,64
38,31,62
38,31,64
38,31,61
38,31,64
38,31,64
38,31,64
38,31,64
38,31,63
38,31,58
38,31,61
38,31,58
38,31,58
38,31,58
38,31,58
38,31,58
38,31,58
38,31,58
38,31,61
38,31,61
38,31,61
38,31,65
38,31,59
38,31,59
38,31,59
38,31,62
38,31,59
38,31,56
38,31,62
38,31,59
38,31,62
38,31,59
38,31,59
38,31,65
38,31,59
38,31,65
38,31,59
38,31,65
38,31,59
38,31,65
38,31,65
38,31,59
38,31,65
38,31,65
38,31,59
38,31,65
38,31,59
38,31,65
38,31,64
38,31,59
38,31,62
38,31,59
38,31,62
38,31,62
38,31,62
38,31,59
38,31,62
38,31,59
38,31,59
38,31,59
38,31,59
38,31,62
38,31,59
38,31,66
38,31,59
38,31,66
38,31,62
38,31,62
38,31,60
38,31,60
38,31,60
38,31,63
38,31,60
38,31,57
38,31,57
38,31,57
38,31,60
38,31,60
38,31,60
38,31,60
38,31,63
38,31,65
38,31,63
38,31,61
38,33,62
38,23,62
38,23,58
38,23,67
38,23,60
38,23,58
38,23,61
38,23,58
38,23,60
38,23,57
38,23,60
38,23,60
38,23,62
38,23,58
38,23,60
38,23,57
38,23,59
38,23,59
38,23,57
38,23,59
38,39,66
38,39,66
38,39,66
38,39,67
38,2,60
38,2,60
38,13,66
38,43,60
38,17,64
38,17,62
38,7,61
38,7,67
38,7,61
38,7,58
38,7,67
38,7,67
38,7,58
38,7,58
38,7,67
38,7,58
38,7,58
38,7,58
38,7,58
38,7,67
38,7,57
38,7,67
38,7,58
38,7,58
38,7,58
38,7,58
38,7,61
38,14,62
38,14,62
38,14,67
38,14,62
38,14,63
38,14,62
38,6,66
38,9,66
38,26,62
39,17,19
39,17,13
39,5,12
39,5,18
39,5,18
39,5,9
39,5,18
39,37,14
39,38,19
39,40,20
39,40,20
39,40,19
39,40,20
39,40,19
39,40,20
39,40,19
39,40,20
39,40,19
39,40,19
39,40,19
39,40,20
39,40,20
39,40,20
39,40,20
39,40,20
39,40,20
39,40,20
39,40,20
39,40,20
39,40,12
39,40,20
39,40,20
39,40,12
39,40,20
39,40,20
39,40,20
39,40,20
39,40,20
39,27,17
39,27,17
39,27,17
39,27,16
39,27,14
39,27,17
39,27,17
39,27,17
39,27,20
39,27,14
39,27,16
39,27,13
39,27,15
39,27,14
39,27,16
39,27,17
39,27,15
39,27,14
39,27,17
39,27,17
39,27,17
39,27,13
39,27,17
39,27,13
39,27,17
39,27,13
39,27,15
39,27,17
39,27,15
39,27,18
39,27,17
39,27,17
39,27,14
39,27,15
39,27,17
39,27,16
39,27,18
39,27,15
39,27,17
39,27,19
39,27,17
39,27,20
39,27,20
39,27,13
39,27,17
39,27,15
39,27,17
39,27,15
39,27,19
39,27,17
39,27,18
39,27,14
39,27,18
39,27,17
39,27,17
39,27,15
39,27,17
39,27,19
39,27,15
39,27,17
39,44,15
39,25,20
39,25,18
39,25,20
39,25,20
39,25,19
39,25,20
39,25,20
39,25,20
39,25,20
39,25,20
39,25,20
39,25,20
39,25,20
39,25,19
39,25,19
39,25,18
39,25,18
39,23,19
39,18,19
39,18,20
39,18,20
39,18,20
39,18,19
39,42,9
39,42,9
39,42,9
39,42,9
39,42,9
39,42,9
39,42,9
39,42,9
39,5,33
39,5,39
39,5,40
39,5,42
39,5,38
39,5,38
39,5,42
39,5,41
39,5,39
39,5,39
39,5,42
39,5,39
39,5,39
39,5,39
39,5,37
39,5,39
39,5,39
39,5,42
39,5,39
39,5,42
39,5,42
39,5,39
39,5,39
39,5,36
39,5,39
39,5,36
39,5,44
39,5,39
39,5,40
39,5,39
39,5,44
39,5,44
39,5,42
39,5,39
39,5,40
39,5,40
39,5,42
39,5,38
39,5,42
39,5,41
39,5,40
39,38,40
39,44,40
39,28,40
39,40,44
39,40,31
39,40,31
39,40,31
39,40,31
39,40,31
39,40,31
39,40,31
39,40,44
39,40,44
39,40,44
39,40,44
39,40,44
39,40,44
39,40,44
39,40,44
39,31,40
39,31,40
39,31,40
39,27,44
39,27,38
39,27,38
39,27,44
39,27,38
39,27,44
39,27,43
39,27,44
39,27,43
39,27,44
39,27,43
39,27,44
39,27,43
39,27,41
39,27,39
39,27,43
39,27,39
39,27,44
39,27,41
39,27,41
39,27,44
39,27,43
39,27,44
39,27,40
39,27,39
39,27,44
39,27,44
39,27,44
39,27,37
39,27,44
39,27,37
39,27,44
39,27,38
39,27,44
39,27,38
39,27,44
39,27,44
39,27,42
39,27,38
39,27,44
39,27,44
39,27,38
39,27,44
39,27,44
39,27,44
39,27,41
39,27,38
39,27,38
39,27,44
39,27,40
39,27,38
39,27,44
39,27,43
39,7,40
39,25,44
39,25,42
39,25,42
39,25,43
39,25,43
39,25,44
39,25,42
39,25,44
39,25,42
39,25,44
39,25,44
39,25,44
39,25,44
39,25,44
39,25,44
39,25,44
39,25,44
39,25,44
39,25,44
39,25,43
39,25,37
39,25,44
39,25,43
39,23,40
39,18,43
39,18,38
39,18,43
39,18,31
39,18,43
39,18,38
39,18,43
39,18,37
39,18,31
39,18,31
39,18,31
39,18,37
39,18,44
39,18,44
39,18,44
39,18,44
39,18,44
39,18,38
39,18,43
39,18,43
39,42,38
39,5,60
39,5,61
39,5,56
39,5,60
39,5,58
39,5,67
39,5,60
39,5,61
39,5,57
39,5,61
39,5,56
39,9,66
39,9,66
39,9,66
39,9,66
39,38,66
39,38,67
39,38,63
39,38,67
39,38,67
39,38,67
39,40,56
39,41,66
39,31,63
39,31,63
39,31,63
39,31,63
39,35,66
39,27,63
39,27,62
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,27,68
39,7,67
39,7,66
39,7,67
39,7,67
39,7,66
39,7,67
39,7,66
39,13,66
39,25,68
39,14,66
39,23,67
39,18,67
39,18,67
39,18,65
39,18,67
39,42,61
39,42,61
39,42,61
39,42,61
40,5,12
40,39,20
40,39,20
40,39,20
40,39,19
40,39,20
40,39,19
40,39,20
40,39,20
40,39,19
40,39,19
40,39,20
40,39,20
40,39,20
40,39,20
40,39,20
40,18,17
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,20
40,27,19
40,27,20
40,25,19
40,25,19
40,25,19
40,27,43
40,5,43
40,39,31
40,39,44
40,39,31
40,39,31
40,39,31
40,39,44
40,39,31
40,39,31
40,39,44
40,39,44
40,39,44
40,39,44
40,39,44
40,39,44
40,39,44
40,39,44
40,39,44
40,39,44
40,39,44
40,39,44
40,31,40
40,25,68
40,5,68
40,39,57
41,29,15
41,35,20
41,35,14
41,35,20
41,35,7
41,35,13
41,35,20
41,35,20
41,35,20
41,35,13
41,35,20
41,35,13
41,35,20
41,35,13
41,35,20
41,35,20
41,35,20
41,35,13
41,2,20
41,17,18
41,17,18
41,7,7
41,7,18
41,7,7
41,7,14
41,7,14
41,7,14
41,7,14
41,7,14
41,7,18
41,7,15
41,7,17
41,7,17
41,7,15
41,7,13
41,7,15
41,7,13
41,7,17
41,7,13
41,7,13
41,7,20
41,7,17
41,7,19
41,14,13
41,6,20
41,29,42
41,37,43
41,9,43
41,18,44
41,35,44
41,43,36
41,7,35
41,7,36
41,7,43
41,7,36
41,7,43
41,7,36
41,7,44
41,7,36
41,7,44
41,7,44
41,7,44
41,7,44
41,7,44
41,7,44
41,7,39
41,7,39
41,7,35
41,7,35
41,7,38
41,7,38
41,7,44
41,7,35
41,7,35
41,7,44
41,7,35
41,7,43
41,7,43
41,13,43
41,13,43
41,14,41
41,23,36
41,39,66
41,34,66
41,34,62
41,38,65
41,38,64
41,38,65
41,38,65
41,38,59
41,38,59
41,5,59
41,5,59
41,5,59
41,5,59
41,5,59
41,5,59
41,13,68
41,13,68
41,31,60
41,31,65
41,31,65
41,31,60
41,31,59
41,31,59
41,35,68
41,35,67
41,35,68
41,35,68
41,35,68
41,35,68
41,35,68
41,35,68
41,35,68
41,35,68
41,35,68
41,35,66
41,35,68
41,35,66
41,35,66
41,2,59
41,7,55
41,7,55
41,7,60
41,7,55
41,7,55
41,7,55
41,7,67
41,7,68
41,7,68
41,7,68
41,7,68
41,7,68
41,7,68
41,7,61
41,7,61
41,7,55
41,7,68
41,7,60
41,7,61
41,7,68
41,7,68
41,7,62
41,7,68
41,7,68
41,7,60
41,7,68
41,7,68
41,7,68
41,7,68
41,7,68
41,7,68
41,7,68
41,7,68
41,7,61
41,7,68
41,7,61
41,7,61
41,7,68
41,7,68
41,7,68
41,7,68
41,7,68
41,7,68
41,7,62
41,7,61
41,7,62
41,14,66
41,14,66
41,14,66
41,14,66
41,6,61
41,6,61
41,6,66
41,6,68
41,6,66
41,9,66
41,9,66
41,9,66
41,28,7
41,28,9
41,28,9
41,28,9
41,28,9
41,28,9
41,28,8
41,28,9
41,28,8
41,28,8
41,28,8
41,28,8
41,28,8
41,28,8
41,28,8
41,28,8
41,28,8
41,28,10
41,28,7
41,46,9
41,46,9
41,46,9
41,46,9
41,46,10
41,46,10
41,46,10
41,46,9
41,46,9
41,46,10
41,7,10
41,7,20
41,7,20
41,7,9
41,7,9
41,7,10
41,7,9
41,7,9
41,7,10
41,7,10
41,7,9
41,28,42
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,32
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,28,43
41,46,39
41,46,33
41,46,35
41,46,35
41,46,33
41,46,42
41,46,34
41,46,42
41,46,39
41,46,42
41,46,33
41,46,33
41,7,40
41,7,40
41,7,33
41,7,40
41,7,33
41,7,33
41,7,32
41,7,33
41,7,33
41,7,32
41,22,34
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,66
41,28,67
41,28,67
41,28,67
41,28,55
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,67
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,68
41,28,67
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,61
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,62
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,63
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,64
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
41,28,65
